회차,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1회,5,5,1,4,2,3,2,5,4,3,3,2,1,3,1,5,3
2회,3,2,1,4,3,5,4,2,4,2,5,2,5,5,2,1,3
3회,5,2,3,4,5,3,1,4,3,2,4,1,5,2,3,4,3
4회,5,1,1,4,1,4,2,3,4,3,1,3,1,5,3,2,5
5회,3,5,1,5,2,3,2,5,3,2,5,2,3,2,1,2,5
6회,5,2,1,4,5,4,2,3,5,4,1,3,4,1,5,2,3
7회,5,2,2,4,3,5,5,5,5,3,3,1,1,2,1,1,4
8회,1,4,2,3,5,1,4,4,5,3,2,2,5,3,1,3,4
9회,3,5,3,4,4,3,2,5,2,2,5,2,2,1,3,1,4
10회,5,2,1,5,1,3,1,4,2,3,5,2,3,1,5,4,2
11회,4,5,3,5,3,2,1,2,4,4,1,5,1,2,1,2,4
12회,5,2,1,3,2,4,2,3,4,3,1,4,5,1,2,5,3
13회,1,2,3,3,2,4,1,4,4,2,4,1,5,5,1,2,3
14회,3,2,3,5,4,2,3,3,4,4,1,2,1,1,4,1,2
15회,2,2,3,4,5,4,4,4,5,3,1,5,1,2,4,2,5
16회,2,5,2,4,3,4,2,5,4,4,5,3,5,1,1,1,5
17회,1,2,5,4,3,4,5,4,5,2,2,1,5,4,4,1,3
18회,1,2,3,5,4,1,1,5,2,2,2,3,3,2,5,1,3
19회,4,2,1,5,5,1,1,5,3,5,3,2,1,4,2,3,1,3
20회,3,2,1,3,2,4,3,2,4,5,5,4,1,2,3,1,5,4
21회,4,2,1,5,4,3,3,4,5,5,2,2,4,2,1,1,2,3
22회,5,2,1,3,2,4,3,5,1,4,4,5,1,2,1,5,3,4
23회,2,2,1,5,3,2,5,3,4,4,1,4,1,3,4,2,5
24회,5,2,4,3,1,4,5,3,4,1,3,2,2,2,5,5,3,2,1,5